questionnaire_name,column_names
scared_sr,"scared_sr_timestamp,scared_1,scared_2,scared_3,scared_4,scared_5,scared_6,scared_7,scared_8,scared_9,scared_10,scared_11,scared_12,scared_13,scared_14,scared_15,scared_16,scared_17,scared_18,scared_19,scared_20,scared_21,scared_22,scared_23,scared_24,scared_25,scared_26,scared_27,scared_28,scared_29,scared_30,scared_31,scared_32,scared_33,scared_34,scared_35,scared_36,scared_37,scared_38,scared_39,scared_40,scared_41"
derss_c,"derss_c_timestamp,ders_s_1,ders_s_2,ders_s_3,ders_s_4,ders_s_5,ders_s_6,ders_s_7,ders_s_8,ders_s_9,ders_s_10,ders_s_11,ders_s_12,ders_s_13,ders_s_14,ders_s_15,ders_s_16,ders_s_17,ders_s_18,ders_s_19,ders_s_20,ders_s_21"
cpss_c,"cpss_c_timestamp,pds_events___1,pds_events___2,pds_events___3,pds_events___4,pds_events___5,pds_events___6,pds_events___7,pds_events___8,pds_events___9,pds_events___10,pds_events___11,pds_events___12,pds_events___13,pds1_events,pds2_events___1,pds2_events___2,pds2_events___3,pds2_events___4,pds2_events___5,pds2_events___6,pds2_events___7,pds2_events___8,pds2_events___9,pds2_events___10,pds2_events___11,pds2_events___12,pds2_events___13,cpss_c_1,cpss_c_01,cpss_c_02,cpss_c_03,cpss_c_04,cpss_c_05,cpss_c_06,cpss_c_07,cpss_c_08,cpss_c_09,cpss_c_10,cpss_c_11,cpss_c_12,cpss_c_13,cpss_c_14,cpss_c_15,cpss_c_16,cpss_c_17,cpss_c_18,cpss_c_19,cpss_c_20,cpss_c_fun1,cpss_c_fun2,cpss_c_fun3,cpss_c_fun4,cpss_c_fun5,cpss_c_fun6,cpss_c_fun7,cpss_c_sum"
chs,"chs_timestamp,chs1,chs2,chs3,chs4,chs5,chs6"
sas_c,"sas_c_timestamp,sas_1,sas_2,sas_3,sas_4,sas_5,sas_6,sas_7,sas_8,sas_9,sas_10,sas_11,sas_12,sas_13,sas_14,sas_15,sas_16,sas_17,sas_18,sas_19,sas_20,sas_21,sas_22,sas_23"
mspss,"mspss_timestamp,mpss1,mpss2,mpss3,mpss4,mpss5,mpss6,mpss7,mpss8,mpss9,mpss10,mpss11,mpss12"
csq4_c,"csq4_c_timestamp,satis_1,satis_2,satis_3,satis_4"
wai_c,"wai_c_timestamp,wai_1,wai_2,wai_3,wai_4,wai_5,wai_6,wai_7,wai_8,wai_9,wai_10,wai_11,wai_12"
ending_child,"ending_child_timestamp,therapy_child,ending_child"
opening_parents_m,"opening_parents_m_timestamp,who_fills_out_m,who_fills_out_2_m,birth_d"
demographic_parents_m,"demographic_parents_m_timestamp,parents_who_m,parent_who_other_m,parents_age_m,parents_born_m,parents_born_2_m,born_child_m,born_child_2_m,parent_religion_m,parent_religion_other_m,parents_economy_m,parents_education_m,parents_education_other_m,parents_work_m,paresnts_work_2_m,together_live_m,with_who_m___1,with_who_m___2,with_who_m___3,with_who_m___4,with_who_m___5,with_who_m___6,with_who_m___7,with_who_other_m"
sdq_parents_m,"sdq_parents_m_timestamp,sdq_1_p_m,sdq_2_p_m,sdq_3_p_m,sdq_4_p_m,sdq_5_p_m,sdq_6_p_m,sdq_7_p_m,sdq_8_p_m,sdq_9_p_m,sdq_10_p_m,sdq_11_p_m,sdq_12_p_m,sdq_13_p_m,sdq_14_p_m,sdq_15_p_m,sdq_16_p_m,sdq_17_p_m,sdq_18_p_m,sdq_19_p_m,sdq_20_p_m,sdq_21_p_m,sdq_22_p_m,sdq_23_p_m,sdq_24_p_m,sdq_25_p_m,sdq_26_p_m,sdq_27_parents_m,sdq_28_parents_m,sdq_29_family,sdq_29_friend,sdq_29_school,sdq_29_hobbies,sdq_30_parents_m"
asq_parent_m_5de6,"asq_parent_m_5de6_timestamp,asq_1_m,asq_2_m,asq_3_m,asq_4_m,asq_5_nssi_m"
scip_m,"scip_m_timestamp,sci_p_1_m,sci_p_2_m,sci_p_3_m,sci_p_4_m,sci_p_5_m,sci_p_6_m,sci_p_7_m,sci_p_8_m,sci_p_9_m,sci_p_10_m,sci_p_11_m,sci_p_12_m,sci_p_13_m,sci_p_14_m,sci_p_15_m"
srs_s_parent_m,"srs_s_parent_m_timestamp,srs_id_m,srs_1,srs_2,srs_3,srs_4,srs_5,srs_6,srs_7,srs_8,srs_9,srs_10,srs_11,srs_12,srs_13,srs_14,srs_15,srs_16,srs_sum"
cts_m,"cts_m_timestamp,cts_1_m,cts_2_m,cts_3_m,cts_4_m,cts_c_4_1_m,cts_5_m,cts_7_m,cts_8_m,cts_9_m,cts_10_m"
orscors_child_m,"orscors_child_m_timestamp,ors_personal_m,ors_interpersonal_m,ors_socially_m,ors_general_m"
dass21_m,"dass21_m_timestamp,dass_1_m,dass_2_m,dass_3_m,dass_4_m,dass_5_m,dass_6_m,dass_7_m,dass_8_m,dass_9_m,dass_10_m,dass_11_m,dass_12_m,dass_13_m,dass_14_m,dass_15_m,dass_16_m,dass_17_m,dass_18_m,dass_19_m,dass_20_m,dass_21_m"
wai_parent_m,"wai_parent_m_timestamp,wai_1_m,wai_2_m,wai_3_m,wai_4_m,wai_5_m,wai_6_m,wai_7_m,wai_8_m,wai_9_m,wai_10_m,wai_11_m,wai_12_m"
csq4_parent_m,"csq4_parent_m_timestamp,csq_id_m,satis_1_p_m,satis_2_p_m,satis_3_p_m,satis_4_v2"
ending_m,"ending_m_timestamp,therapy_child_2_m,medicin_child_m,ending_childparent_m"
opening_parents_f,"opening_parents_f_timestamp,who_fills_out_f,who_fills_out_2_f,birth_date_f"
demographic_father,"demographic_father_timestamp,parents_who_f,parent_who_other_f,parents_age_f,parents_born_f,parents_born_2_f,born_child_f,born_child_2_f,parent_religion_f,parent_religion_other_f,parents_economy_f,parents_education_f,parents_education_other_f,parents_work_f,paresnts_work_2_f,together_live_f,with_who_f___1,with_who_f___2,with_who_f___3,with_who_f___4,with_who_f___5,with_who_f___6,with_who_f___7,with_who_other_f"
sdq_parents_f,"sdq_parents_f_timestamp,sdq_1_p_f,sdq_2_p_f,sdq_3_p_f,sdq_4_p_f,sdq_5_p_f,sdq_6_p_f,sdq_7_p_f,sdq_8_p_f,sdq_9_p_f,sdq_10_p_f,sdq_11_p_f,sdq_12_p_f,sdq_13_p_f,sdq_14_p_f,sdq_15_p_f,sdq_16_p_f,sdq_17_p_f,sdq_18_p_f,sdq_19_p_f,sdq_20_p_f,sdq_21_p_f,sdq_22_p_f,sdq_23_p_f,sdq_24_p_f,sdq_25_p_f,sdq_26_p_f,sdq_27_p_f,sdq_28_p_f,sdq_29_family_f,sdq_29_friend_f,sdq_29_school_f,sdq_29_hobbies_f,sdq_30_p_f"
asq_parent_f_f16b,"asq_parent_f_f16b_timestamp,asq_1_f,asq_2_f,asq_3_f,asq_4_f,asq_5_nssi_f"
scip_f,"scip_f_timestamp,sci_p_1_f,sci_p_2_f,sci_p_3_f,sci_p_4_f,sci_p_5_f,sci_p_6_f,sci_p_7_f,sci_p_8_f,sci_p_9_f,sci_p_10_f,sci_p_11_f,sci_p_12_f,sci_p_13_f,sci_p_14_f,sci_p_15_f"
srs_s_parent_f,"srs_s_parent_f_timestamp,srs_id,srs_1_f,srs_2_f,srs_3_f,srs_4_f,srs_5_f,srs_6_f,srs_7_f,srs_8_f,srs_9_f,srs_10_f,srs_11_f,srs_12_f,srs_13_f,srs_14_f,srs_15_f,srs_16_f,srs_sum_f"
cts_f,"cts_f_timestamp,cts_1_f,cts_2_f,cts_3_f,cts_4_f,cts_c_4_1_f,cts_5_f,cts_7_f,cts_8_f,cts_9_f,cts_10_f"
orscors_child_f,"orscors_child_f_timestamp,ors_personal_f,ors_interpersonal_f,ors_socially_f,ors_general_f"
dass21_f_585e,"dass21_f_585e_timestamp,dass_1_f,dass_2_f,dass_3_f,dass_4_f,dass_5_f,dass_6_f,dass_7_f,dass_8_f,dass_9_f,dass_10_f,dass_11_f,dass_12_f,dass_13_f,dass_14_f,dass_15_f,dass_16_f,dass_17_f,dass_18_f,dass_19_f,dass_20_f,dass_21_f"
wai_parent_f_6e34,"wai_parent_f_6e34_timestamp,wai_1_f,wai_2_f,wai_3_f,wai_4_f,wai_5_f,wai_6_f,wai_7_f,wai_8_f,wai_9_f,wai_10_f,wai_11_f,wai_12_f"
csq4_parent_f,"csq4_parent_f_timestamp,cdq_identity,satis_1_p_f,satis_2_p_f,satis_3_p_f,satis_4_v2_7cccbc"
ending_parent_f,"ending_parent_f_timestamp,therapy_child_2_f,medicin_child_f,ending_childparent_f"
opening_clinician,"opening_clinician_timestamp,clin_exper,clin_unit,clin_time"
criteria_for_ipc,"criteria_for_ipc_timestamp,cr_clin1,cr_clin2,cr_clin3,cr_clin4,cr_clin5,cr_clin6,cr_clin7,cr_clin8,cr_clin9,cr_clin10,cr_clin11,cr_clin12,cr_clin13,cr_clin14,cr_clin16,cr_clin17,cr_clin18,cr_clin19,cr_clin20,cr_clin_sum,cr_clin21"
cssrs_clin_ssc,"cssrs_clin_ssc_timestamp,cssrs_clin_measure,cssrs_clin_life_1,cssrs_clin_life_2,cssrs_clin_life_3,cssrs_clin_life_4,cssrs_clin_life_5,cssrs_clin_2w_1,cssrs_clin_2w_2,cssrs_clin_2w_3,cssrs_clin_2w_4,cssrs_clin_2w_5,cssrs_t_ideation_type,cssrs_clin_si_freq,cssrs_clin_si_duration,cssrs_clin_si_control,cssrs_clin_si_resist,cssrs_clin_si_causes,cssrs_clin_sb_1,cssrs_clin_sb_interup,cssrs_clin_sb_abort,cssrs_clin_sb_prepare,cssrs_clin_sb_any,cssrs_clin_sb_nssi,cssrs_t_sa_lifetime,cssrs_t_sainterrupted_lifetime,cssrs_t_saaborted_lifetime,cssrs_clin_sa_3m_1,cssrs_clin_sa_3m_interup,cssrs_clin_sa_3m_abort,cssrs_clin_sa_3m_prepare,cssrs_clin_sa_3m_any,cssrs_clin_sa_3m_nssi,cssrs_clin_sa_3m_total,cssrs_clin_sa_3m_interup_total,cssrs_clin_sa_3m_abort_total,cssrs_sa_lv,cssrs_sa_interup_lv,cssrs_sa_abort_lv,cssrs_sa_prepare_lv,cssrs_sa_any_lv,cssrs_sa_nssi_lv,cssrs_clin_lastsa,cssrs_clin_lethalsa,cssrs_clin_firstsa,cssrs_lastsa_damage,cssrs_lethalsa_damage,cssrs_firstsa_damagep"
sci_clin,"sci_clin_timestamp,sci_c_1_1_stu,scs_2_1_stu,scs_2_2_stu,scs_2_3_stu,scs_2_4_stu,sci_c_3_1_stu,sci_c_3_2_stu,sci_c_3_3_stu,sci_c_3_4_stu,sci_c_4_1_stu,sci_c_4_2_stu,sci_c_4_3_stu,sci_c_4_4_stu,sci_c_5_1_stu,sci_c_5_2_stu"
cgi_s_i_clin,"cgi_s_i_clin_timestamp,cgi_s_base_clin,cgi_improve"
cgas_clin,"cgas_clin_timestamp,lowest_f,cgi_clin_range"
wai_clin,"wai_clin_timestamp,wai_t_immi_1_clin,wai_t_immi_2_clin,wai_t_immi_3_clin,wai_t_immi_4_clin,wai_t_immi_5_clin,wai_t_immi_6_clin,wai_t_immi_7_clin,wai_t_immi_8_clin,wai_t_immi_9_clin,wai_t_immi_10_clin,wai_t_immi_11_clin,wai_t_immi_12_clin"
chameleon,"chameleon_timestamp,chameleon_follow_stu,treatment_end_stu,treatment_end_2_stu,visit_date_stu,chameleon_ideation_stu,chameleon_behavior_stu,chameleon_attempt_stu,chameleon_nssi_stu,chameleon_suicide_er_stu,chameleon_suicide_er_date_stu,chameleon_suicide_er_date_2_stu,chameleon_suicide_er_date_3_stu,chameleon_psychiatric_stu,chameleon_psychiatric_date_stu,chameleon_psychiatric_date_2_stu,chameleon_psychiatric_date_3_stu,emergency_stu,chameleon_psychotherapy_stu,chameleon_psychotherapy_2_stu___1,chameleon_psychotherapy_2_stu___2,chameleon_psychotherapy_2_stu___3,chameleon_psychotherapy_2_stu___4,chameleon_psychotherapy_2_stu___5,chameleon_psychotherapy_2_stu___6,chameleon_psychotherapy_2_stu___7,chameleon_psychotherapy_other_stu,chameleon_medicine_stu,chameleon_medicine_2_stu___1,chameleon_medicine_2_stu___2,chameleon_medicine_2_stu___3,chameleon_medicine_2_stu___4,chameleon_medicine_2_stu___5,chameleon_medicine_other_stu,chameleon_notes_stu"
ending_clin,"ending_clin_timestamp,ending_childparent_fv2"
cts_c,"cts_c_timestamp,cts_1_c,cts_2_c,cts_3_c,cts_4_c,cts_c_4_1,cts_5,cts_6,cts_7,cts_8,cts_9,cts_10"
